Interface Hourly 'Power Flow (MW)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
10/28/2034,8,OnPeak,0,145.7475,-938.2759,-418.7384,1188.792,1823.924,1129.999,513.6133,-2684.101,115.4726,-257.8421,0,218.2841,0,470.673,1253.2,498.3313,-226.7664,-554.5045,6.345366,-335.177,-264.3495,-211.7272,-225.8641,-750.4892,0,-185.8691,7.895549,1619.804,-186.538,-852.126,-642.5059,-94.8962,-590.9292,957.409,3.490356,292.6113,-352.9032,-387.5219,-14.81254,-1737.288,-396.1625,750.4879,-38.41916,-57.22441,-155.1421,263.4348,-1219.586,-277.7626,32.66725,240.3382,53.43966,204.7875,146.0035,-86.88299,840.0057,0,-150.0974,-368.5806,-287.09,-851.814,-646.2084,-2036.579,3149.476,296.1822,-20.34981,-799.9992,1529.607,-1551.931,-741.8785,-44.70387,-404.1056,-39.08167,-750.4892,984.4713,1720.598,-854.6962,94.643,0,0,0,0,0,-90.72637,0,1823.924,1128.764,513.6133,-998.5531,-2045.387,0,24.20932,225.2856,-256.4912,818.2561,-10.36415,-213.8686,718.4149,1,0,-2330.387,0,-547.189,833.7514,-2330.387,-1013.206,463.2054,1,510.6259,0.1,-765.2318,2730.132,1680.683,3138.36,354.1664,2002.002,1311.597,3677.615,-248.2683,1876.681,-251.207,1295.68,-864.3643,172.6912,-70.90577,8.807514,-2011.248,557.3415,-81.52812,204.644,-706.8575,-75.26472,24.02798,-299.7589,5215.679,14.96926,133.4477,131.7071,33.56181,548.0859,-799.9992,5068.489,71.88937,-640.098,3343.06,6.215519,13.23408,-57.24934,-354.7461,-148.0371,31.80765,-24.46865,1.574852,-526.8339,0,-2045.387,1.332261E-10,-37.58857,333.2942,-285,-514.7314,-373.0897,-199.9998,-1021.334,56.99835,-2684.178,173.0441
10/28/2034,9,OnPeak,0,144.4944,-1399.982,-392.7537,800.5254,1894.526,1091.547,505.9246,-2745.403,-715.3487,-281.4052,80,121.6198,0,170.8875,455,964.3505,-295.2595,-1140.043,270.085,-374.0303,-401.5504,-279.432,239.338,-1464.182,0,-234.6467,20.33434,1398.214,-220.2582,-1188.728,-614.7053,-160.9743,-855.0988,904.7037,24.60658,347.4655,31.69894,-160.5571,-106.2923,-1140.472,-508.7473,884.2988,-44.34544,-263.7023,-157.9314,586.0332,-1129.899,-400.6544,423.4427,195.412,-22.86773,199.2875,37.22433,-493.8034,1106.656,0,44.347,127.8643,-238.3619,-982.8574,-1105.129,-1781.739,38.29404,416.3229,-764.1053,-696.9476,1843.035,-1236.41,-590.7293,130.7346,-431.4387,-83.56423,-1464.182,917.6061,883.8906,-752.2242,99.97121,0,0,0,0,0,-113.991,0,1894.526,1090.254,505.9246,-820.0842,-1796.315,0,91.8766,548.4916,-208.5974,505.8406,-37.41763,-511.3726,1148.062,-0.4143659,0,-2081.314,0,-396.5507,642.6765,-2081.314,-905.5801,425.7095,-593.7614,970.1728,0.1,-1471.013,2489.912,1337.023,3246.481,281.4379,990.6039,1043.24,4330.532,-295.6526,1616.932,-256.0002,972.9906,-984.1486,60.2552,-96.49756,14.5752,-2808.183,1140,-99.38228,16.57131,-773.5974,-125.6553,-147.1833,-375.9354,5539.022,-230.9988,226.38,360.5845,-23.82287,615.4424,-696.9476,2706.933,-47.57622,-107.4471,1192.128,-592.6978,16.15004,-142.8756,-313.9937,-133.8535,21.242,-37.36209,-794.5453,-780.4778,0,-1796.315,1.392264E-10,190.3654,220.1034,-284.9999,-573.0065,-336.2272,-199.9989,-754.2003,-124.9123,-2769.571,-71.03056
10/28/2034,10,OnPeak,0,176.3747,-1010.664,-400.4802,974.0212,2090.21,812.7231,265.9001,-2464.125,-868.3365,-235.2086,400,152.0968,0,348.6105,928.2,385.4973,-346.1985,-790.4828,220.432,-350.472,-542.2866,-225.3363,617.2317,-826.8495,0,-229.7555,-20.0811,1710.68,-219.6719,-1286.73,-604.2834,-122.1243,-106.1743,570.5103,15.22088,-23.97491,0.4814858,7.133374,-74.59478,-264.8794,-715.6025,1284.918,-42.25463,-224.3558,-86.63484,411.856,-712.3001,-381.2724,295.0526,78.17088,-30.60015,66.8084,15.96731,-74.00939,728.3657,0,-21.52131,-777.1323,-292.4168,-634.5516,-32.08056,-3286.627,1.952767E-03,112.1437,-936.6957,-612.0965,1753.411,-2175.242,-1052.228,3.883549,-450.6974,-67.53311,-826.8495,950.3856,1315.485,-432.0313,104.2202,0,0,0,0,0,-107.3432,0,2090.21,811.392,265.9001,-1112.451,-3260.032,0,7.568284,350.1122,-404.5511,604.4271,-17.07908,-204.9057,678.9272,-10.00006,0,-3545.033,0,-314.39,602.3391,-3545.033,-1779.637,583.5484,-160.0002,393.811,0.1,-835.1633,3330.946,110.1202,3473.83,302.2468,1488.837,1104.693,4679.861,-359.9994,1618.063,-256.0001,1150.496,-1305.698,76.42554,48.56469,-26.59477,-1747.881,794.9891,-149.6329,32.99049,-776.4656,-189.9906,-139.6533,-515.3074,4627.158,-262.4652,208.502,311.7039,-31.76366,423.355,-612.0965,1020.717,-29.0797,-257.5682,676.6015,-158.3339,16.15003,-97.19914,-620.2391,-9.72138,1.279879,12.03897,-900.0002,-819.2951,0,-3260.032,1.724725E-10,-242.5098,103.2933,-285.0005,-751.2521,-325.1313,-199.9998,-826.8256,4.430062,-2204.019,175.5003
10/28/2034,11,OnPeak,0,192.4781,-557.6141,-361.9472,1252.955,2144.534,691.9215,179.6238,-2037.879,-813.6724,-177.9715,0,219.5524,0,783.75,1214.2,135.1903,-334.328,-851.8539,761.4204,-273.5334,-481.9595,-169.0952,368.7061,-208.2344,0,-230.0098,-29.06334,1748.387,-207.639,-719.3647,-587.5417,-94.5475,-261.6653,638.1099,2.335824,-105.5119,0.4762139,7.138829,-32.30376,-25.18632,-515.5472,1356.443,-28.71413,-172.4588,-112.3191,239.2222,-682.3031,-313.6393,274.3959,25.69398,-18.83717,5.764116,205.1111,27.85631,450.4283,0,124.0154,-928.7484,-47.46294,-506.193,18.19116,-3568.215,7.714195E-04,106.4988,-595.532,-542.0624,1609.207,-2347.114,-1122.921,-101.865,-490.5626,-60.03261,-208.2344,1085.039,1905.368,-429.1225,105.7697,0,0,0,0,0,-85.76165,0,2144.534,690.5786,179.6238,-1315.143,-3531.959,0,-70.31561,185.6054,-515.963,822.6788,5.159115,-22.35326,422.6296,10.00006,0,-3816.958,0,-344.4066,662.5632,-3816.958,-2114.131,630.8214,-160.0002,148.0028,0.1,-221.0469,3578.318,231.2244,3551.782,379.7965,2200.004,1247.139,3515.811,-347.8702,1786.336,-256,1354.208,-1293.938,151.6895,85.68517,-36.25685,-1859.867,855.8068,-105.2012,-56.58614,-751.0456,-119.0015,-194.3829,-479.2364,4757.67,271.6476,165.7824,296.4565,139.4142,255.0427,-542.0625,366.6618,20.1077,-271.7174,531.8516,-157.5499,15.12455,-73.94952,-776.9976,20.77178,-18.95366,39.19753,-900.0003,-1071.67,0,-3531.959,1.719954E-10,-361.9875,96.39146,-285,-874.4156,-247.0091,-200.0003,-969.7805,114.6774,-1738.588,336.5674
10/28/2034,12,OnPeak,0,215.9904,-464.7771,-332.5088,1275.072,2186.911,626.1602,129.4338,-1613.145,-674.4254,-204.3935,0,206.3565,0,-4.973241E-11,2014.756,19.60132,-355.5243,-1138.613,1226.967,-267.4015,-649.2323,-199.2282,444.5922,-82.15028,0,-237.8229,-35.565,1826.319,-271.914,-234.662,-580.4998,-130.7004,-74.94355,489.1057,-0.9897174,-216.0533,0.3367187,5.040009,2.537061,-109.28,-380.3498,1591.557,-16.64772,-123.9902,-80.506,349.3315,-1233.512,-280.094,210.6256,2.566563,-10.06677,-27.97535,201.1487,0.5727444,218.5092,0,372.9081,-934.7318,-131.9579,-400.5869,354.218,-3715.107,6.961632E-04,80.19917,-583.5729,-484.5946,1568.48,-2509.861,-1193.406,-128.8364,-460.5814,-42.61161,-82.15028,1050.463,2136.173,-304.9875,105.8479,0,0,0,0,0,-92.68645,0,2186.911,624.8401,129.4338,-1403.995,-3675,0,-109.0593,148.8779,-564.1194,779.4415,23.55873,30.94386,350.3929,-10.00011,0,-3960,0,-292.5222,601.991,-3960,-2241.373,650.011,-418.7055,23.87756,0.1,-86.42648,3608.34,144.853,3578.692,360.4202,2200.002,1176.909,2790.405,-359.9993,1786.115,-255.9993,1339.774,-1112.622,185.027,109.2946,-40.10741,-1000.359,1140,-114.0988,-175.2572,-790.2511,-193.5633,-274.8575,-570.0002,4430.339,617.5307,165.028,382.0547,230.5326,247.9393,-484.5945,1539.021,64.76633,-250.4466,177.5294,-428.0178,7.801721,-64.34789,-791.8354,87.99975,-19.02809,56.00003,-648.2524,-681.2137,0,-3675,1.630065E-10,-409.5004,55.12513,-285.0003,-898.0475,-234.9616,-199.9994,-902.0857,133.1126,-1083.567,378.3508
10/28/2034,13,OnPeak,0,217.5562,-802.9891,-252.5725,1232.492,2411.713,702.6459,188.8564,-1403.586,-179.1667,-194.4213,0,222.1213,0,-4.82536E-11,1767.438,57.33848,-361.8729,-1140.106,1285.224,-247.9398,-581.087,-191.4159,277.8842,-420.1563,0,-240.8582,-35.45062,1918.256,-274.7359,-155.7707,-595.5159,-134.5178,-416.1022,680.6484,-2.161592,-97.64044,-7.020395E-04,1.669844E-03,45.82287,-394.2875,-388.8593,1749.597,-20.72705,-20.90362,-107.8875,386.0211,-1444.016,-278.8143,212.0163,41.14379,-28.70682,0.6473018,245.9269,-449.743,430.0759,0,621.5471,-247.0974,-322.748,-486.2884,-1.445563E-03,-3713.228,1.47465E-03,44.19557,-340.0832,-345.0887,1683.852,-2557.925,-1222.866,-144.6461,-473.0876,-60.07158,-420.1563,1129.375,2157.841,-473.9984,104.7299,0,0,0,0,0,-86.3372,0,2411.713,701.3448,188.8564,-1367.98,-3674.996,0,-26.70637,167.7443,-466.7546,828.2239,15.19465,101.9462,155.4085,-10.00062,0,-3959.996,0,-317.7369,634.6291,-3959.996,-2217.842,729.2119,-996.7239,60.1708,0.1,-422.9886,4092.363,137.4401,3827.07,350.1626,2200.004,1223.243,2067.462,-359.9996,1782.43,-255.9996,1292.169,-1092.339,176.9694,100.5878,-38.23219,963.205,1140,-103.7311,-194.4963,-789.916,-170.689,-293.814,-507.8011,5263.766,664.5297,180.2419,423.8463,230.515,301.4174,-345.0887,2700.079,62.89362,-374.2528,-22.52846,-1033.114,-5.585816,-68.37855,-801.1369,24.81882,-5.369579,39.66675,-664.0162,-473.9492,0,-3674.996,1.456789E-10,-559.0695,78.24338,-284.9999,-947.4739,-214.871,-200.0003,-957.6235,147.4784,-1059.536,380.0005
10/28/2034,14,OnPeak,0,242.0544,-836.681,-215.4934,1077.837,2451.03,812.5931,270.8986,-1549.849,-110.8285,-158.9183,0,225.5058,0,518.478,1317.768,176.1956,-363.4985,-1141.543,701.3889,-235.1715,-348.3632,-155.6975,78.95272,-473.5961,0,-238.2419,-36.79062,1972.532,-268.1631,-597.4487,-681.4612,-99.42265,-733.0089,796.3877,-8.978083,-35.5201,-251.4732,-3.962766E-04,89.70573,-428.6408,-435.7148,1873.99,-26.77146,-1.111986E-03,-134.2768,169.8903,-1588.118,-569.9865,59.14405,43.7962,-9.343275,20.76173,133.947,-342.1508,309.7963,0,645.8945,-116.9668,-406.6128,-507.0435,-1.303805E-03,-3713.302,2.010889E-03,34.11656,-327.705,-284.7529,1680.054,-2589.222,-1235.146,-124.2723,-430.0689,-32.32858,-473.5961,1092.064,2152.578,-534.8394,104.2927,0,0,0,0,0,-87.76968,0,2451.03,811.3008,270.8986,-1343.647,-3674.999,0,70.32545,184.9429,-539.1293,837.5531,7.799546,74.29385,178.6791,9.999469,0,-3959.998,0,-316.11,625.1827,-3959.998,-2182.607,758.7259,-1021.181,179.206,0.1,-476.6065,4194.753,337.9718,3919.164,346.3672,2200.001,1197.476,1319.286,-360,1853.75,-256,1194.416,-1274.994,118.8227,95.66669,-38.30383,916.1125,1140,-83.7782,-104.6294,-738.0622,-104.5431,-235.1714,-319.0607,5494.408,265.9641,209.1837,402.4863,131.2492,358.8539,-284.7529,3183.497,-243.7595,-790.8069,-132.3462,-1059.526,-10.92844,33.29769,-752.7958,70.82708,-4.731249,34.50256,-577.4147,-352.065,0,-3674.999,1.341091E-10,-648.9501,89.56094,-284.9996,-998.8759,-211.503,-138.0744,-931.9178,127.2828,-1082.282,360.0747
10/28/2034,15,OnPeak,0,202.1468,-701.5862,-264.7995,1261.407,2435.031,820.7447,254.7505,-1863.647,-627.7465,-197.6648,0,204.542,0,328.3642,1591.2,44.26336,-373.596,-1147.68,638.3094,-329.0745,-678.6513,-190.1255,60.38731,-344.0781,0,-232.5172,-40.78933,2109.438,-243.0515,-502.3004,-746.6747,-89.21355,-674.8464,774.0465,-20.41513,-52.42477,-295.3532,-12.43016,134.1221,-1049.701,-364.529,1554.483,-31.03568,-31.34995,-135.6742,329.115,-1759.19,-471.6464,25.09558,231.2802,69.90791,172.7698,154.4862,-1005.621,468.8005,0,1118.47,-449.2922,-261.6886,-687.2161,116.0133,-3713.586,1.903665E-03,50.78325,-1094.058,-224.6877,1629.486,-2678.407,-1279.919,-124.9274,-458.9151,-47.68839,-344.0781,1046.461,2135.409,-636.4571,103.7474,0,0,0,0,0,-78.19507,0,2435.031,819.4684,254.7505,-1469.514,-3674.993,0,13.90643,106.7685,-603.3212,771.511,29.92742,99.28514,166.0829,9.999466,0,-3959.993,0,-310.917,629.4585,-3959.993,-2218.915,760.7303,-1007.116,47.92134,0.1,-347.736,4000.967,1070.398,3908.806,335.6317,2200.001,1187.383,1977.199,-359.9998,1753.987,-256,1303.93,-840.2924,210.6321,83.68856,-38.59355,689.4977,1140,-106.845,7.206964,-799.4817,-192.5302,-129.4684,-570.0001,5734.217,489.0455,194.2302,226.8773,169.6895,251.972,-224.6877,2970.349,-172.1011,-853.3601,-347.1702,-1046.221,-6.679058,23.29965,-736.1094,39.86535,21.02439,32.16717,-899.9999,-609.0096,0,-3674.993,1.405548E-10,-666.2238,84.06892,-284.9996,-877.9474,-330.5288,-199.9996,-904.2473,128.5854,-1404.268,353.8499
10/28/2034,16,OnPeak,0,148.3174,-837.2793,-366.1101,1275.597,2420.873,911.3632,415.2874,-2452.464,-727.1621,-103.5913,0,242.9905,0,192.3705,1672.494,-11.04645,-389.8881,-58.11253,532.6708,-91.17484,-549.7065,-89.18709,-420.9674,-444.2442,0,-180.1897,-31.91745,2016.03,-137.8237,-21.46329,-284.0834,-81.59691,-1290.914,1068.248,-56.13788,-558.7225,158.4693,-126.4265,289.4398,-598.2257,-958.6687,1449.076,-43.87316,44.56804,-126.225,778.9943,-1603.708,-193.0375,-32.56926,67.48096,3.921436,41.32497,129.3165,-2327.13,298.7521,0,2399.012,-1557.461,-547.2352,-197.2185,1067.88,-3322.393,-2328.418,67.26933,-2337.422,-408.9588,1654.943,-2485.95,-1182.341,-143.7265,-261.5622,-10.45283,-444.2442,611.9425,1915.513,-784.0682,103.7222,0,0,0,0,0,-54.69455,0,2420.873,910.0852,415.2874,-1182.931,-3293.111,0,135.7304,181.9538,-437.2581,887.5786,-21.24805,-29.27174,300.6793,-7.999998,0,-3578.111,0,-303.3008,577.1686,-3578.111,-1704.65,705.0574,160,0.5482752,0.1,-457.279,4077.727,494.2707,3891.246,333.8539,2200.001,1023.823,2711.881,-359.9987,1534.161,-180.2613,1885.847,-112.5366,345.2537,47.15503,-29.28324,681.715,31.93713,-162.0023,-70.16182,-423.499,-234.9998,81.58906,-412.8466,7138.802,628.3115,-51.2043,-32.11896,180.3935,389.5032,-408.9588,147.6826,91.5425,-271.2607,-2826.621,164.4645,14.42407,-45.84651,-463.8399,88.02837,7.041576,-56.00003,-900.0001,63.36089,0,-3293.111,1.116731E-10,-490.9849,116.8987,-284.9999,-734.0115,-113.873,-199.9995,-697.6371,155.3213,-1913.327,380.0001
10/28/2034,17,OnPeak,0,92.82176,-1429.404,86.23417,694.6561,2019.978,988.758,624.3526,788.711,29.9514,-87.52853,0,176.7108,0,162.099,571.3057,988.4013,-387.0726,-1160.607,452.8451,-21.16988,-613.6938,-61.11161,834.5659,-1434.466,0,-123.2766,-8.880247,317.7757,-155.0269,719.1085,-208.7028,-56.76386,-123.9097,586.9611,28.58256,-626.3819,332.1501,-190.9784,46.58637,-47.11484,4.437524,2130.16,-16.5428,158.5037,-90.24287,385.6058,-844.4327,-423.205,215.9752,36.83262,20.6205,91.66048,206.9907,-121.5046,361.6009,0,1678.884,-412.6153,-184.2297,6.884042,1065.54,-2268.219,4273.898,37.77382,79.50297,-799.9995,1961.211,-1857.534,-887.5884,130.1026,-110.1172,-6.679368,-1434.466,157.4327,693.8252,-307.942,105.3028,0,0,0,0,0,-68.72809,0,2019.978,987.4476,624.3526,-623.9658,-2265.11,0,155.5665,625.1988,-252.6452,676.8942,-136.214,-492.0153,1056.27,7.478421,0,-2503.14,0,-168.7076,339.8242,-2503.14,-739.2676,433.9393,-160,1000.001,0.1,-1451.394,3201.832,647.2791,3464.504,281.8524,994.9051,558.2073,1222.846,-360,1060.375,-108.4529,1814.821,322.8643,230.5891,-12.2691,-3.10888,1173.048,1140,-99.02078,-229.1113,-496.3143,-207.0573,-37.91779,-469.1564,5832.281,991.94,-78.15103,94.17373,309.539,443.6308,-799.9995,6156.091,-199.2504,139.5434,1072.046,-159.3522,-14.60322,-68.42624,-39.1835,-125.0509,32.11291,5.718885,557.3616,-227.2839,0,-2265.11,5.923614E-11,467.4434,74.37334,-238.0296,-863.0254,-65.16147,-199.9998,-187.9303,-118.5033,296.705,-21.98947
10/28/2034,18,OnPeak,0,76.89326,-1443.639,34.35619,-12.46039,2245.33,841.8525,515.248,-524.0731,250.3074,-152.6584,0,119.2302,0,99.603,265.2,988.5217,-419.7453,-1174.279,287.6531,-106.9012,-761.7793,-127.0905,756.3665,-1483.967,0,30.87936,-34.56284,466.232,-206.8091,1013.075,-428.2,-90.02702,-19.78366,721.9136,53.73393,-589.9144,460.8755,-598.654,35.99907,58.87389,-856.077,2074.058,-39.68024,91.6989,-55.09562,581.5718,-708.6236,-312.7797,412.5116,8.499454,-6.978314,96.46548,308.1206,-598.0141,730.6345,0,1786.359,-367.7053,-345.1117,25.9294,781.4586,-2929.301,3998.837,9.277381,192.8731,-799.9997,2079.507,-2476.075,-1203.326,170.6852,195.7433,104.8679,-1483.967,-647.09,-11.53731,-422.6302,109.402,0,0,0,0,0,-57.91057,0,2245.33,840.4944,515.248,-644.6168,-2908.123,0,182.544,728.9883,-277.0676,506.014,-148.116,-517.6298,1075.234,-7.478421,0,-2989.168,0,269.0688,-227.9132,-2989.168,-672.3832,478.1369,-160,1000.002,0.1,-1500.919,3411.574,1015.996,3755.247,151.5071,270.8004,-265.4013,-1149.345,-360.0005,417.9478,15.40138,1324.112,495.7556,28.52309,132.4306,-21.17804,2378.824,1140,-121.9804,-345.4197,-776.3589,-234.9998,-150.6033,-570,6033.315,914.3276,-54.67123,353.8713,305.4961,448.7946,-799.9997,7255.636,-110.0485,85.40828,1950.969,-160.4782,-10.68007,-139.5387,158.3801,-5.414969,24.74263,26.06975,575.6196,-366.7296,0,-2908.123,3.741218E-11,423.6194,-247.1352,-81.04518,-770.3843,-158.4851,11.34689,652.6506,-159.2049,-628.1138,-57.28032
10/28/2034,19,OnPeak,0,87.42077,-1409.044,-11.08217,-71.94086,2208.185,886.4595,567.8871,-583.347,426.2372,-161.8851,80,171.1399,0,159.1695,423.8,986.5673,-421.0082,-1175.817,-119.065,-138.504,-737.7896,-135.0063,575.4276,-1430.935,0,-10.21588,-24.06922,374.5364,-185.321,790.7292,-413.0581,-81.60666,34.14612,788.0676,53.30749,-525.2445,388.8059,-723.9564,23.94735,60.13237,-670.8735,1775.727,-37.56099,56.24462,-33.24457,534.7142,-671.4185,-386.0365,404.058,20.96396,-9.873833,113.3942,283.2123,-445.4635,624.6165,0,1739.827,-404.1529,-305.9657,-20.25952,644.8171,-2485.604,4301.924,1.718013,31.76887,-799.9997,2112.239,-2213.625,-1076.828,125.8727,190.7394,122.3469,-1430.935,-602.0518,69.29388,-463.7112,110.502,0,0,0,0,0,-71.63319,0,2208.185,885.0581,567.8871,-606.4965,-2476.298,0,142.7402,732.166,-370.3015,689.6075,-184.6999,-505.2768,1057.566,7.478421,0,-2603.921,0,194.0462,-158.1133,-2603.921,-416.4431,423.7917,-160,999.9993,0.1,-1455.167,3622.537,827.8063,3755.752,172.2048,385.1704,-187.53,-813.3062,-359.9996,493.7526,6.413411,1286.116,399.3848,-10.05256,41.26111,-9.306008,1284.058,1140.001,-121.6784,-212.1149,-731.397,-234.9998,-55.45985,-542.5001,6094.522,855.2526,-58.01136,219.2191,260.8102,462.7897,-799.9996,7207.66,-233.8322,-117.1494,2483.653,-160.4782,-10.90436,-109.5823,223.4653,-86.99939,27.24655,21.13586,486.4204,-156.4503,0,-2476.298,3.622757E-11,552.1754,-177.3955,-127.6227,-639.8697,-209.9202,-6.588404,578.2566,-112.4408,-803.982,-46.12321
