Interface Hourly 'Power Flow (MW)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
7/6/2034,1,OffPeak,0,31.35992,-2066.044,74.47316,1703.611,2224.286,1312.635,1272.427,-837.6977,-169.0316,1.949039,0,409.5527,0,772.8101,739.9999,-653.2683,-237.4352,-1154.765,141.9524,138.7263,-313.8514,31.65451,1208.152,-2246.198,1416.799,38.04573,46.78593,-71.73875,-71.90978,364.4429,90.21647,-15.5526,-231.6353,786.3144,27.42145,-445.1557,136.6286,-785.011,86.23193,-268.7372,-511.7723,1378.499,-57.26231,241.682,-139.5043,2.750592,-704.6646,-117.2954,-27.10615,-1.096012E-03,-62.02147,72.9414,138.0728,-1296.302,810.9363,0,2094.346,-806.9006,-332.9415,107.1997,847.2032,1781.327,2067.809,-8.353833E-04,-2.072302E-03,-799.9986,1638.658,-302.2879,-93.24239,-155.8421,343.671,28.12678,-2246.198,-1158.967,205.5817,-456.563,166.3012,0,0,0,0,0,-7.278816,0,2224.286,1311.527,1272.427,762.8345,305.5659,0,608.1612,844.8116,605.2262,1520.323,-324.8946,-804.6558,1255.853,-7.478421,0,213.0536,0,237.0284,-366.8003,1629.853,1195.36,77.40243,-160,-619.2599,0.1,-2280.207,2772.81,189.1518,2799.032,472.752,1068.547,-653.2801,951.5464,-199.1243,935.9231,305.5642,2385.967,647.9426,469.6164,-147.9342,58.96136,-700.9268,1140,3.964735,-61.51028,-7.759925,-40.14187,122.4808,-232.2427,7005.78,1321.28,-454.3684,-391.7222,280.7586,442.9299,-799.9986,4229.671,11.23756,415.5357,888.2603,-160.4782,-14.30295,-23.39282,931.5681,-39.5251,14.98404,-39.27429,173.1507,-203.7156,1416.799,305.5659,-673.6102,1454.363,-109.4601,-92.51204,-529.3486,132.6664,107.1823,1150.488,189.8505,-1263.362,-214.1624
7/6/2034,2,OffPeak,0,39.4791,-1924.151,98.97448,1706.184,2068.493,1197.348,1150.106,-439.6192,-182.8775,65.62351,0,391.8452,0,783.75,739.9999,-987.2185,-163.9023,-1158.721,196.9266,235.5483,-152.8128,88.77344,1388.525,-1993.056,1245.799,69.32478,45.91516,-154.757,-54.41562,309.7293,167.3202,1.064404,-9.777423E-04,681.8563,8.803271,-495.4461,84.31358,-888.1214,1.064521E-03,-550.6948,-489.2423,1452.503,-48.63588,227.0461,-132.7145,-39.78493,-644.1797,-256.1904,-111.2512,-35.68106,-40.72821,46.71587,125.0266,-756.141,802.4,0,1562.721,-930.4752,-286.9113,166.3647,1134.436,1488.016,2370.253,34.81582,1.048503,-800,1496.325,-314.6563,-95.00635,-202.5246,338.2867,26.85729,-1993.056,-1116.102,300.2221,-396.9492,163.6322,0,0,0,0,0,-28.80519,0,2068.493,1196.279,1150.106,670.165,187.0766,0,548.6602,726.7908,560.2682,1434.665,-313.1999,-727.1727,1155.815,7.754561,-9.99999,133.6473,0,228.0215,-363.2325,1379.447,1124.32,83.99766,-231.181,-953.0514,0.1,-2027.223,2638.348,254.7756,2664.724,483.9826,1168.977,-631.0086,556.7505,-125.5331,921.6022,301.0228,2365.455,752.7396,489.768,-92.234,55.1396,198.8092,1140,42.82018,-105.4014,127.0633,20.9551,97.84248,-90.69604,6602.493,1398.703,-466.4092,-460.6073,290.8501,441.728,-800,4537.863,-138.0621,410.3436,1068.531,-232.1795,-16.15007,25.77236,836.1988,-23.82666,1.773042,-45.49261,139.7657,-209.582,1245.799,187.0766,-600.5677,1377.17,-109.68,-53.42938,-532.5471,245.6467,118.9144,1055.559,236.6917,-854.5897,-103.0714
7/6/2034,3,OffPeak,0,63.67765,-2122.102,145.3398,1777.544,1776.91,1039.55,1057.117,-28.38794,161.3361,85.34653,0,411.0905,0,783.75,739.9999,-712.3074,-90.07299,-997.1788,188.4285,268.1269,-54.18845,110.3331,1356.688,-2267.719,634,41.58701,54.98074,-375.7664,-38.49347,286.5596,219.0241,11.32838,1.162854E-03,688.9747,12.6726,-431.1789,3.586155,-987.6661,3.656941,-596.1461,-284.6768,1548.068,-40.82156,248.8237,-136.0156,-26.05535,-523.4125,-396.2506,-176.1385,2.747372,-25.96864,70.89204,129.0838,-683.9173,836.8494,0,1456.047,-644.8904,-237.5577,109.8988,1019.477,1188.393,3390.758,50.5651,407.5098,-799.9995,1575.451,-72.22332,25.24253,-163.7159,192.0892,-9.477129,-2267.719,-776.766,446.8664,-420.8655,162.8283,0,0,0,0,0,-12.78491,0,1776.91,1038.512,1057.117,637.0754,491.7435,0,612.9357,807.7483,547.1913,1475.771,-324.3501,-849.1206,1317.954,7.478421,-9.99999,407.3285,0,18.95968,-102.9696,1041.328,1232.468,122.3534,-160,-678.1485,0.1,-2301.878,2549.697,308.6906,2715.275,546.1202,1328.265,-262.1329,-54.57016,-55.60103,1259.855,215.2503,2426.676,842.0502,534.7324,-134.5613,62.6497,-448.4186,973.7656,70.98061,-77.2887,204.2395,74.92326,158.133,-21.53424,6586.161,1440.965,-457.3787,-536.8466,289.1646,478.9275,-799.9994,5417.631,-238.723,229.1833,1332.119,-160.4782,-16.15009,40.99618,757.9625,-71.32133,7.531097,-39.70926,496.7556,-208.3513,634,491.7435,-314.8121,1197.131,48.24084,-84.41495,-583.7843,263.5776,-0.5876453,661.4808,197.875,-562.8809,-179.7758
7/6/2034,4,OffPeak,0,69.22016,-1805.45,138.0937,1589.627,1676.358,1105.272,1062.251,79.73808,113.0652,46.33793,0,359.941,0,783.75,739.9999,-1234.325,-130.0271,-1020.767,243.9546,191.2393,-180.0062,71.01311,1315.198,-1795.02,604.8711,33.94072,53.42168,-56.7385,-65.49714,402.33,102.5324,1.2467,1.050381E-03,640.8049,-6.413161,-424.2546,8.30306,-971.0217,-48.39345,-567.8259,-253.8297,1603.667,-35.69337,185.3055,-143.707,-158.2413,-480.8388,-355.2437,-90.63786,7.201788,-4.261581,72.5527,112.8265,-544.3989,696.6092,0,1159.13,-570.201,-194.279,97.02402,951.0695,874.9178,3381.268,19.613,572.1273,-799.9997,1389.095,-124.2881,3.882459E-04,-230.0294,179.5807,2.912516,-1795.02,-818.0879,239.2723,-375.2137,162.1969,0,0,0,0,0,-38.75565,0,1676.358,1104.235,1062.251,502.8229,214.6621,0,484.7806,647.8248,501.8578,1310.496,-324.39,-666.3219,1080.359,-7.478421,-6.928921,121.7091,0,53.88978,-127.7816,726.5802,1040.755,109.6119,-160,-1200.001,0.1,-1829.344,2468.618,316.7718,2576.635,519.4745,1133.604,-283.8781,112.3672,-107.8168,1095.861,184.2999,2249.783,949.5253,493.9091,-109.6504,55.38464,-270.8728,1000.819,33.43187,-96.56921,64.77817,10.21976,111.6386,-132.8542,6324.753,1430.022,-394.3382,-433.483,302.0033,486.3992,-799.9997,5258.715,-201.6029,206.8592,1359.015,-160.4782,-16.15006,25.2298,693.1459,-72.98065,4.796386,-35.74479,535.2209,-292.9448,604.8711,214.6621,-299.4129,1210.69,12.55934,-92.9529,-581.324,190.2997,4.77428,668.0272,264.3528,-453.0464,-23.89398
7/6/2034,5,OffPeak,0,67.16751,-2247.835,178.9072,1451.602,1635.188,1043.827,1093.012,332.4385,505.5092,12.23999,80,381.0914,0,783.75,739.9999,-557.7762,-139.8121,-1031.612,-115.3425,100.0578,-271.4677,32.64074,1294.488,-2453.028,558.222,62.95158,53.14867,-9.515934E-04,-59.66056,100.1182,91.53742,0.6639977,120.0338,592.17,2.279093,-349.0294,-65.048,-1028.085,-73.48648,-547.5264,-185.1369,1749.642,-30.67015,178.9839,-98.47904,-187.7196,-523.0362,-386.0226,-68.14744,40.81811,14.99492,87.54819,97.84121,-52.89205,624.8405,0,744.0914,-259.8678,-150.4893,46.52269,745.0508,688.65,4329.366,68.1226,1491.108,-799.9996,1616.622,-115.0473,6.637239E-05,-117.4246,329.0858,42.13139,-2453.028,-1040.731,233.1554,-338.5488,162.679,0,0,0,0,0,-38.70406,0,1635.188,1042.786,1093.012,633.998,79.4419,0,634.9554,881.3179,485.0331,1381.079,-352.5638,-909.3835,1425.778,7.478421,-10.00001,19.59334,0,175.4,-284.1128,577.8154,1044.976,102.6924,-160,-522.9659,0.1,-2487.838,2320.607,474.4863,2580.471,605.8803,1148.431,-512.3751,-821.5295,-122.794,824.3759,257.6695,2125.898,1152.934,467.2455,-64.71428,50.98581,750.1035,1012.693,9.560857,18.32899,113.7099,-36.60834,209.7113,-204.8758,6000.382,1195.785,-417.4422,-487.3347,235.6836,514.6677,-799.9996,6190.956,-200.8514,161.4119,1967.399,-160.4782,-16.15004,23.97883,756.5579,-82.7942,11.89963,-30.61912,888.3448,-370.0618,558.222,79.4419,-278.5111,1201.702,-79.54738,-59.84867,-627.7345,106.9794,126.0428,915.6526,152.2349,-237.6827,-240.003
7/6/2034,6,OnPeak,0,112.9008,-2445.604,204.3933,1402.542,2134.574,883.3462,787.4481,-163.7567,1460.649,-114.6836,0,457.7165,0,783.75,739.9999,-42.33953,-358.9708,196.1828,-1107.147,-96.57581,-434.1911,-78.16032,949.4135,-2712.805,1118.433,-107.6851,16.55451,270.5388,-23.59672,-1082.1,24.33477,-31.00538,250.6373,700.088,-1.301731,-112.863,-163.3155,-639.7828,-49.7694,-1069.624,-297.6816,1980.254,-43.89089,-0.5382745,-84.38046,64.74916,-1080.315,-193.5662,-107.5521,210.4192,57.42079,144.4296,186.7982,463.0983,584.3729,0,470.2137,115.3061,-244.4971,-272.8645,403.0398,28.92736,7661.47,89.14638,4581.096,-799.999,1775.774,-917.7375,-412.7131,-44.60101,74.50563,-39.98456,-2712.805,-318.437,674.064,-489.9331,163.9604,0,0,0,0,0,18.8868,0,2134.574,882.2552,787.4481,494.1759,-1106.531,0,805.5356,1028.087,446.8789,1629.931,-325.3271,-1011.106,1557.335,9.99999,-9.99999,-1349.175,0,-117.4497,158.8233,-230.7416,-98.85015,280.3367,1213.05,-6.361766,0.1,-2748.783,2712.165,1137.112,2828.752,747.5641,1639.541,276.5979,268.9464,-356.142,977.6849,130.1276,2171.048,868.708,435.7395,-120.4377,17.02507,1569.537,-212.5499,-151.1447,430.4504,172.2203,-234.9997,524.6579,-342.8445,6187.083,381.183,-346.6556,-701.7455,-10.59108,533.837,-799.999,8057.883,59.67633,1.674043,3897.449,1186.744,-14.72266,-15.42563,164.8259,-131.2533,67.17288,-56.00006,2566.679,-785.5715,1118.433,-1106.531,-542.1469,664.0853,57.90169,-242.6436,-756.33,-118.3435,-116.9319,49.02256,80.57863,-882.7433,-303.1783
7/6/2034,7,OnPeak,0,128.5783,-2350.755,-6.7875,947.7065,2219.302,677.2316,648.6918,-1242.408,1288.122,-208.3873,80,439.2535,0,745.0695,739.9999,46.76389,-350.9969,-398.2002,-419.4123,-243.0688,-609.6268,-162.9594,-41.17796,-2647.209,950.2743,-164.309,3.644662,1407.644,-137.1106,-648.8088,-404.7209,-82.79491,-226.7789,889.2068,-22.64213,-114.896,-315.0601,-366.9146,174.9103,-1342.84,-400.6331,1948.618,-48.3607,9.657557E-04,-92.18727,398.86,-1955.951,-130.0099,-174.4543,221.8755,90.76503,114.2332,132.7557,-182.7348,97.67062,0,658.8341,-196.3697,-400.798,-514.3785,589.328,-603.8454,4382.02,281.9735,3064.7,-321.858,1829.077,-1204.514,-570.6762,-23.26764,-91.08491,-66.82866,-2647.209,90.84391,629.0002,-712.2228,167.1265,0,0,0,0,0,35.05684,0,2219.302,676.0096,648.6918,338.4009,-1559.675,0,774.8779,1033.197,340.6107,1587.959,-325.3008,-925.944,1458.318,10.00001,-10.00004,-1844.675,0,-239.0792,359.7329,-894.4006,-538.8791,363.8816,612.717,79.39709,0.1,-2679.842,3078.971,1511.838,3080.789,703.2883,1498.609,619.431,2746.802,-360.0003,1305.047,23.58151,1620.144,-120.5007,153.1328,-139.1015,5.555256,65.83537,389.8327,-157.3965,148.5589,-399.3346,-234.9998,216.6295,-549.4885,6139.214,601.4207,-308.0303,-107.4969,116.8273,566.0968,-321.858,7341.291,220.8593,-664.1323,2022.367,608.7165,13.39704,-51.47935,-61.81146,-9.481976,46.09522,-56.00009,1651.73,-390.1075,950.2743,-1559.675,-464.153,493.3207,120.8468,-284.9997,-842.5276,-272.8568,-179.6583,-303.5049,55.90079,-1146.926,-329.0871
7/6/2034,8,OnPeak,0,110.7663,-1543.074,-130.1926,662.881,1461.761,322.161,283.9151,-1871.921,742.6733,-253.1475,400,327.4034,0,572.2291,739.9999,-584.5754,-357.198,-1146.482,-181.3964,-362.467,-646.3555,-235.7086,215.2006,-1554.119,-1048.243,-187.5619,7.5725,1392.548,-218.3802,-384.651,-657.165,-118.0695,-931.1471,988.5639,-3.149079,49.9532,-223.9087,-232.1559,116.0703,-1040.419,-493.2977,1707.573,-42.4383,-60.9626,-92.51055,703.8226,-1818.136,-36.86134,-3.357524,175.9434,15.23387,53.41792,183.8721,-995.1472,480.1318,0,1155.63,43.1851,-328.9008,-624.8552,-42.45377,-2715.407,1.074552E-02,223.8086,-1.944308E-03,2.769642E-03,1662.755,-1130.207,-554.4589,-111.2919,-173.1147,-84.86864,-1554.119,125.9287,358.4843,-774.5681,171.617,0,0,0,0,0,-13.09452,0,1461.761,320.8643,283.9151,-239.0831,-1671.036,0,553.6136,834.2319,-51.8905,1259.15,-258.1445,-471.8503,801.4188,10.00004,-9.998798,-1942.319,0,-118.6221,263.4351,-2917.318,-649.2834,562.2967,-558.7629,-556.4468,0.1,-1582.247,3921.034,1279.965,3767.35,545.3431,1105.04,497.2639,3741.899,-360.0002,1268.054,-11.44204,1347.192,-475.3703,4.081035,-120.9041,3.872455,-600.0533,1140,-150.2968,-30.07916,-689.6719,-233.18,33.2081,-570.0004,7042.673,693.4044,-200.5689,220.9849,177.9563,502.7974,2.666298E-03,4528.285,321.0563,-541.0048,-65.66941,-579.1234,16.14994,-114.7213,-108.1002,104.9429,33.80385,-44.51476,-150.8285,-140.8416,-974.9995,-1671.036,519.1223,-15.55763,17.92457,-271.2828,-688.0075,-340.6664,-178.2908,-143.9493,139.4202,-1399.511,-39.17389
7/6/2034,9,OnPeak,0,85.54885,-1571.446,-77.59191,1041.314,1517.053,258.3235,238.8233,-1338.344,186.7731,-248.4111,400,316.1388,0,465.7905,739.9999,-808.7658,-355.4589,-1145.797,-99.11884,-395.4574,-649.1475,-238.1649,185.5026,-1555.245,-1097.494,-154.4099,0.955007,1438.796,-199.2229,-408.3138,-607.5539,-122.0756,-950.7589,1037.689,9.963851E-04,-4.934151,-184.794,285.741,158.6738,-1057.785,-195.2353,1764.93,-38.04729,9.251856E-04,-141.8874,890.4622,-1811.085,114.2224,-29.07914,225.0658,24.65433,153.7244,209.2406,-1370.312,598.0156,0,1449.691,173.0608,-152.8618,-788.9188,-122.8562,-3023.481,7.138249E-03,12.64545,-3.499423E-04,3.280981E-03,1714.678,-1266.106,-629.0294,-117.2612,-176.9411,-93.37001,-1555.245,-40.66811,234.0083,-827.9731,174.6805,0,0,0,0,0,-23.36211,0,1517.053,256.9788,238.8233,-212.7613,-1922.102,0,562.0258,860.8554,-65.47569,1261.011,-268.6055,-491.1198,818.8058,-10.00004,9.999609,-2152.074,0,25.84411,108.3274,-3127.073,-783.0391,582.1671,-509.3709,-782.7316,0.1,-1581.28,4119.465,1150.598,3855.883,500.6993,921.4934,298.6093,3982.016,-359.9974,1184.995,17.91487,1451.579,-528.1691,93.60547,-65.6493,-3.884731,-276.9746,1140,-155.4704,23.15522,-599.9886,-235.0002,76.74303,-570.0006,7780.278,836.941,-183.4211,176.0121,215.9365,362.4729,3.22482E-03,3218.906,458.785,-513.9816,-813.0237,-525.3791,-7.331334,-132.2612,-105.463,22.39659,31.72463,37.53007,-433.1862,-778.4103,-974.999,-1922.102,553.7466,7.086771,-103.5363,-229.972,-804.5854,-362.5688,-200.0006,101.6096,143.2953,-1131.615,-9.832818
7/6/2034,10,OnPeak,0,72.23178,-1694.285,-58.89578,1218.231,1535.425,210.2383,229.0991,-1357.172,-49.8625,-244.924,400,312.4868,0,465.7905,739.9999,-724.3728,-353.9688,-1145.075,-195.0954,-397.1006,-643.1589,-235.3818,313.4032,-1702.415,-1097.494,-124.8942,-2.664338,1447.449,-173.3334,-593.8967,-582.6841,-118.5792,-721.7964,940.7637,-1.019906,61.93415,-276.5938,297.5458,174.0717,-1114.623,-199.8636,1804.625,-41.87122,-23.52956,-166.9648,815.6102,-2101.071,5.935185,-80.81525,210.3119,14.27105,107.054,208.2925,-1324.834,586.1363,0,1436.053,38.49849,-189.9571,-720.099,-1.300361E-03,-3121.031,8.378036E-03,1.522006E-03,-466.9253,146.3031,1867.276,-1315.276,-653.4151,-85.99902,-134.0203,-98.04066,-1702.415,-235.6355,127.0818,-753.8665,177.5867,0,0,0,0,0,-33.3097,0,1535.425,208.8627,229.0991,-127.6727,-2015.46,0,602.713,995.8713,-37.93217,1284.083,-291.1975,-566.7993,907.965,-10.00009,9.999609,-2214.876,0,153.867,-39.30219,-3189.875,-778.2153,579.2177,-440.776,-698.462,0.1,-1728.325,4196.624,1137.477,3910.12,510.5605,810.5516,96.64823,3320.568,-359.9983,1077.048,62.14231,1602.688,-479.5249,136.5545,-20.80554,-8.078406,229.321,1140.001,-150.146,91.72604,-541.4189,-224.2212,130.8735,-570.0005,7550.181,744.0649,-196.1643,69.65132,173.9083,288.8852,146.3031,3419.518,305.3763,-567.4014,-582.2086,-452.2586,-9.551585,-85.74567,-65.4465,51.34519,29.78482,38.91751,-670.4383,-775.1592,-974.999,-2015.46,553.7466,78.77503,-204.6685,-199.4162,-871.8182,-367.6132,-200.0009,343.8904,111.9098,-1110.735,-34.03983
7/6/2034,11,OnPeak,0,77.21333,-1467.522,-76.89979,1088.743,1634.577,204.9351,175.2737,-1420.915,-239.3955,-249.2504,400,306.2732,0,508.7565,739.9999,-791.4229,-352.6762,-1146.084,259.2033,-314.45,-624.2485,-226.447,198.8785,-1411.477,-1097.494,-104.9069,-17.28914,1730.107,-211.595,-217.9043,-660.0518,-130.9538,-997.1282,1027.882,-8.00666,36.99454,-223.6713,456.871,187.9733,-1121.6,-82.28838,1682.629,-40.62784,-31.34998,-117.4044,852.9743,-2278.122,-30.9326,-47.67623,305.4992,46.38805,184.5098,210.8693,-1676.079,559.9918,0,1818.402,-1.047856E-03,-273.5843,-812.0547,31.02902,-3546.564,3.885037E-03,1.250529E-03,-1083.77,338.7828,1818.811,-1673.86,-822.1785,-107.1348,-148.0022,-84.98948,-1411.477,-249.2258,91.32959,-837.7208,179.3186,0,0,0,0,0,-36.30952,0,1634.577,203.5185,175.2737,-230.8684,-2429.585,0,570.1531,942.7922,-109.5924,1301.075,-291.8496,-448.0328,721.8295,-10.00008,9.999609,-2626.068,0,157.9809,-16.20061,-3601.067,-1021.701,626.0809,-339.1779,-763.7288,0.1,-1439.315,4527.61,1256.783,4030.722,471.7359,822.9421,160.467,3181.119,-359.9989,1247.831,26.0688,1496.603,-768.511,62.94246,20.62382,-19.48485,1303.478,1140,-127.4359,-79.24043,-749.9785,-180.0006,-29.73433,-570.001,7747.8,991.5562,-146.5146,292.2351,284.5587,284.1241,338.7828,3756.353,174.2072,-738.3847,-578.1404,-345.0793,-5.258778,-72.85601,-136.6114,38.28939,45.66301,27.24804,-720.4075,-653.1136,-974.999,-2429.585,553.7466,-11.33032,-223.2802,-196.4825,-862.264,-331.5011,-200,309.949,134.8288,-1182.174,28.20779
7/6/2034,12,OnPeak,0,84.88232,-1292.103,-44.14095,1344.364,1755.3,251.3583,194.4182,-1467.249,-739.2943,-228.5344,400,370.5906,0,563.4405,1480,-714.0933,-353.6044,-1147.936,187.6421,-311.5433,-634.5148,-196.3071,150.0876,-1176.458,-1097.494,-94.07789,-27.18709,1812.042,-211.3233,-23.9996,-695.3094,-101.7792,-1149.355,1052.841,-16.57836,42.60802,-455.5351,421.2022,235.8939,-1187.894,-137.2727,1722.285,-46.64941,301.4023,-99.23585,656.7173,-2395.526,-215.5932,-174.1001,308.8771,43.72676,165.9843,197.7017,-1715.579,476.3402,0,1942.344,-128.7434,-287.9134,-756.6612,148.0041,-3940.097,0.0130877,-5.231724E-04,-1969.883,568.8621,1827.717,-2005.065,-973.6592,-98.51879,-128.928,-79.43026,-1176.458,-361.3347,210.4335,-843.3495,180.1133,0,0,0,0,0,-31.6618,0,1755.3,249.9174,194.4182,-288.6598,-2817.306,0,679.0992,899.7721,14.77206,1530.191,-300.0569,-385.5974,572.1462,10.00004,-9.999609,-3018.037,0,181.1994,-37.77416,-3993.036,-1121.822,698.9037,-435.7772,-669.677,0.1,-1220.875,4956.667,1412.058,4235.317,508.2072,1394.67,144.1127,3369.547,-359.9995,1325.569,65.40668,1717.272,-791.2026,127.3587,59.62332,-25.29737,1745.039,1140,-133.0235,-6.556311,-742.6248,-191.2339,31.90442,-570.0015,7590.806,1026.158,-243.5201,219.7432,269.7979,299.05,568.862,3925.809,-87.13483,-1387.917,-302.0622,-445.7919,-14.06162,25.54827,-128.1831,53.34428,61.15207,29.3269,-899.9999,-662.1883,-974.999,-2817.306,543.7471,-196.0421,-241.8033,-200.7313,-900.9498,-379.3522,-150.6575,355.4236,142.9348,-1250.983,71.22796
